EstICmpName,kJobCode
CPC000367,380047
CPC000367,380047
CPC000367,380147
CPC000367,380147
CPC000367,371103
CPC000367,371103
CPC000367,380222
CPC000367,380222
CPC000367,380322
CPC000367,380322
CPC000367,380461
CPC000367,380461
CPC000368,380047
CPC000368,380047
CPC000368,380147
CPC000368,380147
CPC000368,371103
CPC000368,371103
CPC000368,380322
CPC000368,380322
CPC000369,380047
CPC000369,380047
CPC000369,380147
CPC000369,380147
CPC000369,371103
CPC000369,371103
CPC000369,380322
CPC000369,380322
CPC000370,380047
CPC000370,380047
CPC000370,380147
CPC000370,380147
CPC000370,371103
CPC000370,371103
CPC000370,380322
CPC000370,380322
CPC000371,380047
CPC000371,380047
CPC000371,371103
CPC000371,371103
CPC000371,380222
CPC000371,380222
CPC000371,380322
CPC000371,380322
CPC000371,380461
CPC000371,380461
CPC000372,380047
CPC000372,380047
CPC000372,371103
CPC000372,371103
CPC000372,380222
CPC000372,380222
CPC000372,380322
CPC000372,380322
CPC000372,380461
CPC000372,380461
CPC000373,380147
CPC000373,380147
CPC000373,371103
CPC000373,371103
CPC000373,380894
CPC000373,380894
CPC000374,380147
CPC000374,380147
CPC000374,371103
CPC000374,371103
CPC000374,380894
CPC000374,380894
CPC000375,380047
CPC000375,380047
CPC000375,380147
CPC000375,380147
CPC000375,371103
CPC000375,371103
CPC000375,380222
CPC000375,380222
CPC000375,380650
CPC000375,380650
CPC000375,380894
CPC000375,380894
CPC000375,381283
CPC000375,381283
CPC000376,380143
CPC000376,380143
CPC000376,371108
CPC000376,380050
CPC000376,380050
CPC000376,380239
CPC000376,380239
CPC000376,380317
CPC000376,380317
CPC000376,371108
CPC000376,380459
CPC000376,380459
CPC000376,380651
CPC000376,380651
CPC000376,380893
CPC000376,380893
CPC000376,381070
CPC000376,381070
CPC000376,381256
CPC000376,381256
CPC000376,381395
CPC000376,381395
CPC000377,380143
CPC000377,380143
CPC000377,371108
CPC000377,380050
CPC000377,380050
CPC000377,380239
CPC000377,380239
CPC000377,380317
CPC000377,380317
CPC000377,371108
CPC000377,380459
CPC000377,380459
CPC000377,380651
CPC000377,380651
CPC000377,380893
CPC000377,380893
CPC000377,381070
CPC000377,381070
CPC000377,381080
CPC000377,381080
CPC000377,381256
CPC000377,381256
CPC000377,381395
CPC000377,381395
CPC000379,380143
CPC000379,380143
CPC000379,371108
CPC000379,380050
CPC000379,380050
CPC000379,380239
CPC000379,380239
CPC000379,380317
CPC000379,380317
CPC000379,371108
CPC000379,380459
CPC000379,380459
CPC000379,380651
CPC000379,380651
CPC000379,380893
CPC000379,380893
CPC000379,381070
CPC000379,381070
CPC000379,381256
CPC000379,381256
CPC000379,381395
CPC000379,381395
CPC000380,371108
CPC000380,371108
CPC000380,380651
CPC000380,380651
CPC000381,371108
CPC000381,371108
CPC000381,380651
CPC000381,380651
CPC000382,371108
CPC000382,371108
CPC000383,380143
CPC000383,380143
CPC000383,371108
CPC000383,380239
CPC000383,380239
CPC000383,371108
CPC000383,380459
CPC000383,380459
CPC000383,380651
CPC000383,380651
CPC000383,380893
CPC000383,380893
CPC000383,381070
CPC000383,381070
CPC000383,381256
CPC000383,381256
CPC000384,380143
CPC000384,380143
CPC000384,371108
CPC000384,380239
CPC000384,380239
CPC000384,371108
CPC000384,380459
CPC000384,380459
CPC000384,380651
CPC000384,380651
CPC000384,380893
CPC000384,380893
CPC000384,381070
CPC000384,381070
CPC000384,381256
CPC000384,381256
CPC000385,380143
CPC000385,380143
CPC000385,371108
CPC000385,380050
CPC000385,380050
CPC000385,380317
CPC000385,380317
CPC000385,371108
CPC000385,381256
CPC000385,381256
CPC000386,380143
CPC000386,380143
CPC000386,371108
CPC000386,380050
CPC000386,380050
CPC000386,380317
CPC000386,380317
CPC000386,371108
CPC000386,381256
CPC000386,381256
CPC000388,380143
CPC000388,380143
CPC000388,371108
CPC000388,380317
CPC000388,380317
CPC000388,371108
CPC000388,381256
CPC000388,381256
CPC000389,380143
CPC000389,380143
CPC000389,371108
CPC000389,380317
CPC000389,380317
CPC000389,371108
CPC000389,381256
CPC000389,381256
CPC000390,380143
CPC000390,380143
CPC000390,380317
CPC000390,380317
CPC000390,381256
CPC000390,381256
CPC000391,380143
CPC000391,380143
CPC000391,371108
CPC000391,380050
CPC000391,380050
CPC000391,380239
CPC000391,380239
CPC000391,380317
CPC000391,380317
CPC000391,371108
CPC000391,380459
CPC000391,380459
CPC000391,380893
CPC000391,380893
CPC000392,380143
CPC000392,380143
CPC000392,371108
CPC000392,380050
CPC000392,380050
CPC000392,380239
CPC000392,380239
CPC000392,380317
CPC000392,380317
CPC000392,371108
CPC000392,380459
CPC000392,380459
CPC000392,380893
CPC000392,380893
CPC000393,380143
CPC000393,380143
CPC000393,371108
CPC000393,380050
CPC000393,380050
CPC000393,380239
CPC000393,380239
CPC000393,380317
CPC000393,380317
CPC000393,371108
CPC000393,380459
CPC000393,380459
CPC000393,380893
CPC000393,380893
CPC000394,380143
CPC000394,380143
CPC000394,371108
CPC000394,371108
CPC000394,380459
CPC000394,380459
CPC000395,380143
CPC000395,380143
CPC000395,371108
CPC000395,371108
CPC000395,380459
CPC000395,380459
CPC000396,380143
CPC000396,380143
CPC000396,371108
CPC000396,371108
CPC000396,380459
CPC000396,380459
CPC000397,371114
CPC000397,371114
CPC000397,381091
CPC000397,381091
CPC000397,390195
CPC000397,390195
CPC000397,391294
CPC000397,391294
CPC000397,392373
CPC000397,392373
CPC000397,400337
CPC000397,400337
CPC000397,400969
CPC000397,400969
CPC000397,401880
CPC000397,401880
CPC000397,401972
CPC000397,401972
CPC000397,410043
CPC000397,410043
CPC000397,410179
CPC000397,410179
CPC000397,410393
CPC000397,410393
CPC000397,411131
CPC000397,411131
CPC000397,411319
CPC000397,411319
CPC000398,371114
CPC000398,371114
CPC000398,390195
CPC000398,390195
CPC000398,391842
CPC000398,391842
CPC000398,401199
CPC000398,401199
CPC000398,410864
CPC000398,410864
CPC000399,380089
CPC000399,371113
CPC000399,371113
CPC000399,380089
CPC000399,380245
CPC000399,380245
CPC000400,391300
CPC000400,391300
CPC000400,411502
CPC000400,411502
CPC000400,420035
CPC000400,420035
CPC000401,371118
CPC000401,371118
CPC000402,371118
CPC000402,371118
CPC000415,371010
CPC000415,371010
CPC000416,380161
CPC000416,380161
CPC000417,380161
CPC000417,380161
CPC000418,380119
CPC000418,380119
CPC000419,380870
CPC000419,380870
CPC000419,381074
CPC000419,381074
CPC000419,381260
CPC000419,381260
CPC000419,381839
CPC000419,381839
CPC000419,391338
CPC000419,391338
CPC000419,391571
CPC000419,391571
CPC000420,380173
CPC000420,380173
CPC000420,370961
CPC000420,370961
CPC000420,380176
CPC000420,380176
CPC000420,380335
CPC000420,380335
CPC000421,381379
CPC000421,381379
CPC000424,380124
CPC000424,380124
CPC000424,380414
CPC000424,380414
CPC000424,381605
CPC000424,381605
CPC000424,390156
CPC000424,390156
CPC000424,390663
CPC000424,390663
CPC000424,391570
CPC000424,391570
CPC000425,371007
CPC000425,371007
CPC000425,381049
CPC000425,381049
CPC000426,380667
CPC000426,380667
CPC000426,381375
CPC000426,381375
CPC000426,381811
CPC000426,381811
CPC000426,390151
CPC000426,390151
CPC000427,380270
CPC000427,380270
CPC000427,380676
CPC000427,380676
CPC000427,381375
CPC000427,381375
CPC000427,390155
CPC000427,390155
CPC000428,380224
CPC000428,380224
CPC000428,380869
CPC000428,380869
CPC000428,381840
CPC000428,381840
CPC000430,380227
CPC000430,380227
CPC000430,380001
CPC000430,380001
CPC000430,380674
CPC000430,380674
CPC000430,381076
CPC000430,381076
CPC000430,381266
CPC000430,381266
CPC000430,381374
CPC000430,381374
CPC000430,381797
CPC000430,381797
CPC000430,390151
CPC000430,390151
CPC000430,391949
CPC000430,391949
CPC000430,400974
CPC000430,400974
CPC000432,380145
CPC000432,380145
CPC000432,380412
CPC000432,380412
CPC000432,380868
CPC000432,380868
CPC000432,381260
CPC000432,381260
CPC000432,381811
CPC000432,381811
CPC000433,380119
CPC000433,380119
CPC000434,380673
CPC000434,380673
CPC000434,381840
CPC000434,381840
CPC000435,381840
CPC000435,381840
CPC000436,371016
CPC000436,371016
CPC000436,380469
CPC000436,380469
CPC000436,390371
CPC000436,390371
CPC000436,391841
CPC000436,391841
CPC000436,400732
CPC000436,400732
CPC000436,401587
CPC000436,401587
CPC000437,380143
CPC000437,380143
CPC000437,371116
CPC000437,371116
CPC000438,380143
CPC000438,380143
CPC000438,371116
CPC000438,371116
CPC000439,371016
CPC000439,371016
CPC000439,380243
CPC000439,380243
CPC000439,380469
CPC000439,380469
CPC000439,390371
CPC000439,390371
CPC000439,391841
CPC000439,391841
CPC000439,400732
CPC000439,400732
CPC000439,401587
CPC000439,401587
CPC000440,380143
CPC000440,380143
CPC000440,371116
CPC000440,371116
CPC000441,371016
CPC000441,371016
CPC000441,380469
CPC000441,380469
CPC000442,371016
CPC000442,371016
CPC000442,400732
CPC000442,400732
CPC000442,401587
CPC000442,401587
CPC000444,371119
CPC000444,371119
CPC000445,371119
CPC000445,371119
CPC000446,371119
CPC000446,371119
CPC000446,381659
CPC000446,381659
CPC000446,392151
CPC000446,392151
CPC000447,371119
CPC000447,371119
CPC000447,381659
CPC000447,381659
CPC000447,392151
CPC000447,392151
CPC000448,371121
CPC000448,371121
CPC000448,381662
CPC000448,381662
CPC000448,390988
CPC000448,390988
CPC000448,392152
CPC000448,392152
CPC000449,371120
CPC000449,371120
CPC000449,390990
CPC000449,390990
CPC000451,371124
CPC000451,371124
CPC000451,371130
CPC000451,371130
CPC000452,371124
CPC000452,371124
CPC000453,371124
CPC000453,371124
CPC000454,371124
CPC000454,371124
CPC000455,371124
CPC000455,371124
CPC000456,371125
CPC000456,371125
CPC000457,371125
CPC000457,371125
CPC000457,380619
CPC000457,380619
CPC000457,380863
CPC000457,380863
CPC000457,381203
CPC000457,381203
CPC000457,381309
CPC000457,381309
CPC000458,371125
CPC000458,371125
CPC000459,371125
CPC000459,371125
CPC000459,380619
CPC000459,380619
CPC000459,380863
CPC000459,380863
CPC000460,371125
CPC000460,371125
CPC000461,371125
CPC000461,371125
CPC000462,371125
CPC000462,371125
CPC000463,371125
CPC000463,371125
CPC000464,371125
CPC000464,371125
CPC000464,380267
CPC000464,380267
CPC000464,380295
CPC000464,380295
CPC000465,371126
CPC000465,371126
CPC000465,380618
CPC000465,380618
CPC000466,371126
CPC000466,371126
CPC000467,371126
CPC000467,371126
CPC000473,371127
CPC000473,371127
CPC000473,371128
CPC000473,371128
CPC000476,380012
CPC000476,380012
CPC000476,391454
CPC000476,391454
CPC000476,381525
CPC000476,381525
CPC000476,391935
CPC000476,391935
CPC000476,400553
CPC000476,400553
CPC000476,400925
CPC000476,400925
CPC000476,401292
CPC000476,401292
CPC000476,401885
CPC000476,401885
CPC000477,380012
CPC000477,380012
CPC000477,391454
CPC000477,391454
CPC000477,381525
CPC000477,381525
CPC000477,391935
CPC000477,391935
CPC000477,400553
CPC000477,400553
CPC000478,380013
CPC000478,380013
CPC000478,381573
CPC000478,381573
CPC000478,391455
CPC000478,391455
CPC000478,391936
CPC000478,391936
CPC000478,400555
CPC000478,400555
CPC000478,400926
CPC000478,400926
CPC000478,401293
CPC000478,401293
CPC000478,401886
CPC000478,401886
CPC000479,380013
CPC000479,380013
CPC000479,381573
CPC000479,391455
CPC000479,391455
CPC000479,381573
CPC000479,391936
CPC000479,391936
CPC000479,400555
CPC000479,400555
CPC000500,380030
CPC000500,380030
CPC000500,380812
CPC000500,380812
CPC000500,381287
CPC000500,381287
CPC000500,381724
CPC000500,381724
CPC000501,380029
CPC000501,380029
CPC000501,380493
CPC000501,380493
CPC000501,380494
CPC000501,380494
CPC000503,380172
CPC000503,380172
CPC000503,371130
CPC000503,371130
CPC000503,380009
CPC000503,380009
CPC000503,380251
CPC000503,380251
CPC000504,371131
CPC000504,371131
CPC000504,381493
CPC000504,381493
CPC000504,381690
CPC000504,381690
CPC000504,390175
CPC000504,390175
CPC000504,390604
CPC000504,390604
CPC000504,390995
CPC000504,390995
CPC000504,391494
CPC000504,391494
CPC000504,400174
CPC000504,400174
CPC000504,400423
CPC000504,400423
CPC000504,401067
CPC000504,401067
CPC000504,401250
CPC000504,401250
CPC000505,380019
CPC000505,380019
CPC000505,381383
CPC000505,381383
CPC000505,401090
CPC000505,401090
CPC000505,401393
CPC000505,401393
CPC000505,401927
CPC000505,401927
CPC000505,410694
CPC000505,410694
CPC000505,410865
CPC000505,410865
CPC000505,411818
CPC000505,411818
CPC000505,411851
CPC000505,411851
CPC000505,420092
CPC000505,420092
CPC000505,421014
CPC000505,421014
CPC000505,421392
CPC000505,421392
CPC000506,380006
CPC000506,380006
CPC000506,380226
CPC000506,380226
CPC000506,380427
CPC000506,380427
CPC000506,380867
CPC000506,380867
CPC000506,381266
CPC000506,381266
CPC000507,380003
CPC000507,380003
CPC000507,380333
CPC000507,380333
CPC000507,380869
CPC000507,380869
CPC000507,390157
CPC000507,390157
CPC000508,380006
CPC000508,380006
CPC000508,380272
CPC000508,380272
CPC000508,380669
CPC000508,380669
CPC000508,381073
CPC000508,381073
CPC000508,381606
CPC000508,381606
CPC000508,381838
CPC000508,381838
CPC000508,390437
CPC000508,390437
CPC000508,391037
CPC000508,391037
CPC000508,391577
CPC000508,391577
CPC000508,391815
CPC000508,391815
CPC000508,392087
CPC000508,392087
CPC000508,400249
CPC000508,400249
CPC000508,400448
CPC000508,400448
CPC000508,400458
CPC000508,400458
CPC000508,400972
CPC000508,400972
CPC000508,401195
CPC000508,401195
CPC000508,401335
CPC000508,401335
CPC000508,401668
CPC000508,401668
CPC000508,410163
CPC000508,410163
CPC000508,410377
CPC000508,410377
CPC000508,410892
CPC000508,410892
CPC000508,411773
CPC000508,411773
CPC000509,380121
CPC000509,380121
CPC000509,380006
CPC000509,380006
CPC000509,380226
CPC000509,380226
CPC000509,380412
CPC000509,380412
CPC000509,380669
CPC000509,380669
CPC000509,381073
CPC000509,381073
CPC000509,381376
CPC000509,381376
CPC000509,381606
CPC000509,381606
CPC000509,381838
CPC000509,381838
CPC000509,390437
CPC000509,390437
CPC000509,400249
CPC000509,400249
CPC000510,380228
CPC000510,380228
CPC000510,380003
CPC000510,380003
CPC000510,380412
CPC000510,380412
CPC000510,380669
CPC000510,380669
CPC000510,381073
CPC000510,381073
CPC000510,391037
CPC000510,391037
CPC000510,400448
CPC000510,400448
CPC000510,400458
CPC000510,400458
CPC000510,400826
CPC000510,400826
CPC000510,401195
CPC000510,401195
CPC000510,401335
CPC000510,401335
CPC000510,401414
CPC000510,401414
CPC000510,401668
CPC000510,401668
CPC000510,410163
CPC000510,410163
CPC000510,410892
CPC000510,410892
CPC000510,411141
CPC000510,411141
CPC000510,411439
CPC000510,411439
CPC000510,411448
CPC000510,411448
CPC000510,411456
CPC000510,411456
CPC000511,380228
CPC000511,380228
CPC000511,380121
CPC000511,380121
CPC000511,381073
CPC000511,381073
CPC000511,381606
CPC000511,381606
CPC000511,381838
CPC000511,381838
CPC000511,390437
CPC000511,390437
CPC000511,391577
CPC000511,391577
CPC000512,380002
CPC000512,380002
CPC000512,380224
CPC000512,380224
CPC000513,380121
CPC000513,380121
CPC000513,380003
CPC000513,380003
CPC000514,380002
CPC000514,380002
CPC000514,391042
CPC000514,391042
CPC000515,380002
CPC000515,380002
CPC000515,380869
CPC000515,380869
CPC000516,380002
CPC000516,380002
CPC000517,380146
CPC000517,380146
CPC000517,380006
CPC000517,380006
CPC000517,380274
CPC000517,380274
CPC000517,380427
CPC000517,380427
CPC000517,381265
CPC000517,381265
CPC000517,381610
CPC000517,381610
CPC000517,381835
CPC000517,381835
CPC000517,390152
CPC000517,390152
CPC000518,380228
CPC000518,380228
CPC000518,380119
CPC000518,380119
CPC000518,380004
CPC000518,380004
CPC000519,380119
CPC000519,380119
CPC000519,380004
CPC000519,380004
CPC000519,380411
CPC000519,380411
CPC000519,381262
CPC000519,381262
CPC000519,381607
CPC000519,381607
CPC000519,390150
CPC000519,390150
CPC000520,380119
CPC000520,380119
CPC000520,380004
CPC000520,380004
CPC000520,380273
CPC000520,380273
CPC000520,380411
CPC000520,380411
CPC000520,380871
CPC000520,380871
CPC000520,381038
CPC000520,381038
CPC000520,381262
CPC000520,381262
CPC000520,381607
CPC000520,381607
CPC000520,390442
CPC000520,390442
CPC000520,391040
CPC000520,391040
CPC000521,380119
CPC000521,380119
CPC000521,380004
CPC000521,380004
CPC000521,380666
CPC000521,380666
CPC000521,380871
CPC000521,380871
CPC000521,381038
CPC000521,381038
CPC000521,381075
CPC000521,381075
CPC000521,381607
CPC000521,381607
CPC000521,381812
CPC000521,381812
CPC000521,390442
CPC000521,390442
CPC000521,390654
CPC000521,390654
CPC000521,391040
CPC000521,391040
CPC000521,391336
CPC000521,391336
CPC000521,400026
CPC000521,400026
CPC000521,400251
CPC000521,400251
CPC000523,380004
CPC000523,380004
CPC000523,380411
CPC000523,380411
CPC000523,380871
CPC000523,380871
CPC000523,381038
CPC000523,381038
CPC000523,381377
CPC000523,381377
CPC000523,381812
CPC000523,381812
CPC000523,390150
CPC000523,390150
CPC000523,390654
CPC000523,390654
CPC000523,391040
CPC000523,391040
CPC000523,392083
CPC000523,392083
CPC000523,400026
CPC000523,400026
CPC000523,400251
CPC000523,400251
CPC000523,400828
CPC000523,400828
CPC000523,400970
CPC000523,400970
CPC000523,401194
CPC000523,401194
CPC000523,401334
CPC000523,401334
CPC000523,401669
CPC000523,401669
CPC000523,402138
CPC000523,402138
CPC000523,410161
CPC000523,410161
CPC000523,410634
CPC000523,410634
CPC000523,410894
CPC000523,410894
CPC000523,411413
CPC000523,411413
CPC000523,420184
CPC000523,420184
CPC000523,420355
CPC000523,420355
CPC000523,420549
CPC000523,420549
CPC000523,420608
CPC000523,420608
CPC000523,421429
CPC000523,421429
CPC000524,380004
CPC000524,380004
CPC000524,380273
CPC000524,380273
CPC000524,381075
CPC000524,381075
CPC000524,381812
CPC000524,381812
CPC000524,390654
CPC000524,390654
CPC000525,380004
CPC000525,380004
CPC000525,381075
CPC000525,381075
CPC000525,381262
CPC000525,381262
CPC000525,381377
CPC000525,381377
CPC000525,390442
CPC000525,390442
CPC000525,390654
CPC000525,390654
CPC000526,380007
CPC000526,380007
CPC000526,380225
CPC000526,380225
CPC000526,380672
CPC000526,380672
CPC000526,381077
CPC000526,381077
CPC000526,381374
CPC000526,381374
CPC000526,390436
CPC000526,390436
CPC000527,380007
CPC000527,380007
CPC000527,380275
CPC000527,380275
CPC000527,381605
CPC000527,381605
CPC000527,390156
CPC000527,390156
CPC000528,380003
CPC000528,380003
CPC000528,380224
CPC000528,380224
CPC000528,380274
CPC000528,380274
CPC000528,380414
CPC000528,380414
CPC000528,390659
CPC000528,390659
CPC000528,391337
CPC000528,391337
CPC000529,380123
CPC000529,380123
CPC000529,380007
CPC000529,380007
CPC000529,380271
CPC000529,380271
CPC000529,380670
CPC000529,380670
CPC000529,380872
CPC000529,380872
CPC000529,381077
CPC000529,381077
CPC000529,390655
CPC000529,390655
CPC000530,380007
CPC000530,380007
CPC000530,380271
CPC000530,380271
CPC000530,380413
CPC000530,380413
CPC000530,390439
CPC000530,390439
CPC000531,380007
CPC000531,380007
CPC000531,380413
CPC000531,380413
CPC000531,381077
CPC000531,381077
CPC000531,381605
CPC000531,381605
CPC000531,390655
CPC000531,390655
CPC000532,380124
CPC000532,380124
CPC000532,380001
CPC000532,380001
CPC000532,380415
CPC000532,380415
CPC000532,380674
CPC000532,380674
CPC000532,381375
CPC000532,381375
